cell_id,batch,cycle,max_cap,mean_cap,cycle_life
train_cell15,train,85,1.0585,0.7295026724713,742.0
train_cell15,train,86,1.0583,0.7293462829943999,742.0
train_cell15,train,87,1.0581,0.7289825836059,742.0
train_cell15,train,88,1.058,0.7287816328980999,742.0
train_cell15,train,89,1.0568,0.7276466155446001,742.0
train_cell15,train,90,1.0579,0.7285201302328999,742.0
train_cell15,train,91,1.0578,0.7283926261117999,742.0
train_cell15,train,92,1.0577,0.72813863215779,742.0
train_cell15,train,93,1.0576,0.7280094170385002,742.0
train_cell15,train,94,1.0575,0.7278649468305,742.0
train_cell15,train,95,1.0574,0.7277240067960999,742.0
train_cell15,train,96,1.0573,0.7275672492013,742.0
train_cell15,train,97,1.0571,0.727374517223,742.0
train_cell15,train,98,1.0569,0.727149924833,742.0
train_cell15,train,99,1.0567,0.7269285872207,742.0
train_cell15,train,100,1.0568,0.7268387860772,742.0
train_cell16,train,2,1.0634,0.7535822842726,704.0
train_cell16,train,3,1.0648,0.7549483589502002,704.0
train_cell16,train,4,1.0655,0.755366290943,704.0
train_cell16,train,5,1.0661,0.7560270968723001,704.0
train_cell16,train,6,1.0663,0.756251376731,704.0
train_cell16,train,7,1.0665,0.7563771817148001,704.0
train_cell16,train,8,1.0667,0.756554595586,704.0
train_cell16,train,9,1.067,0.756617257246,704.0
train_cell16,train,10,1.0671,0.7567331600696999,704.0
train_cell16,train,11,1.0668,0.7565669595494999,704.0
train_cell16,train,12,1.0671,0.7565399106549999,704.0
train_cell16,train,13,1.067,0.7562823455516,704.0
train_cell16,train,14,1.0658,0.7551121178615999,704.0
train_cell16,train,15,1.067,0.755819214664,704.0
train_cell16,train,16,1.0669,0.7555645755395,704.0
train_cell16,train,17,1.0669,0.7555129448174001,704.0
train_cell16,train,18,1.0668,0.7551396077110001,704.0
train_cell16,train,19,1.0668,0.7550842783972,704.0
train_cell16,train,20,1.0667,0.7550276079734,704.0
train_cell16,train,21,1.0666,0.754639573799,704.0
train_cell16,train,22,1.0664,0.7544175926175999,704.0
train_cell16,train,23,1.0665,0.7542304221983,704.0
train_cell16,train,24,1.0663,0.7537172741716002,704.0
train_cell16,train,25,1.0663,0.7537358089924798,704.0
train_cell16,train,26,1.0663,0.7536303161467,704.0
train_cell16,train,27,1.0662,0.7535090832996999,704.0
train_cell16,train,28,1.0665,0.7535066773389999,704.0
train_cell16,train,29,1.0662,0.7532328435576001,704.0
train_cell16,train,30,1.0661,0.7528636171437699,704.0
train_cell16,train,31,1.065,0.7520443328989,704.0
train_cell16,train,32,1.066,0.7525880714865001,704.0
train_cell16,train,33,1.0658,0.7523620091562001,704.0
train_cell16,train,34,1.0656,0.752187867592,704.0
train_cell16,train,35,1.0656,0.7520108667058,704.0
train_cell16,train,36,1.0655,0.7517959112238,704.0
train_cell16,train,37,1.0655,0.7519176287909,704.0
train_cell16,train,38,1.0656,0.7515322770749999,704.0
train_cell16,train,39,1.0652,0.7513465397360001,704.0
train_cell16,train,40,1.0651,0.7509961176066999,704.0
train_cell16,train,41,1.065,0.7506637086713001,704.0
train_cell16,train,42,1.0648,0.7499599988822999,704.0
train_cell16,train,43,1.0648,0.74978015479883,704.0
train_cell16,train,44,1.0645,0.7493674421150001,704.0
train_cell16,train,45,1.0648,0.7495826643659999,704.0
train_cell16,train,46,1.0646,0.7490900929923,704.0
train_cell16,train,47,1.0644,0.7487321150740001,704.0
train_cell16,train,48,1.0632,0.7479822104729998,704.0
train_cell16,train,49,1.0643,0.7483296879006,704.0
train_cell16,train,50,1.0646,0.7495634085504,704.0
train_cell16,train,51,1.0647,0.7511165658600001,704.0
train_cell16,train,52,1.0653,0.7525213302154999,704.0
train_cell16,train,53,1.0653,0.752959400848961,704.0
train_cell16,train,54,1.0651,0.7527374289544999,704.0
train_cell16,train,55,1.0642,0.7482999275639,704.0
train_cell16,train,56,1.0636,0.746353427172,704.0
train_cell16,train,57,1.0633,0.745935660217,704.0
train_cell16,train,58,1.0633,0.7457376967558,704.0
train_cell16,train,59,1.0633,0.7456578678054,704.0
train_cell16,train,60,1.0633,0.7454674896501199,704.0
train_cell16,train,61,1.0631,0.7450798387452,704.0
train_cell16,train,62,1.063,0.7450569693868999,704.0
train_cell16,train,63,1.0628,0.7446343699654999,704.0
train_cell16,train,64,1.0627,0.7443180191290001,704.0
train_cell16,train,65,1.0614,0.7439315340057,704.0
train_cell16,train,66,1.0625,0.74384825062325,704.0
train_cell16,train,67,1.0624,0.7436589976265999,704.0
train_cell16,train,68,1.0623,0.74332748024133,704.0
train_cell16,train,69,1.0622,0.7430955128800001,704.0
train_cell16,train,70,1.0622,0.7429820113159,704.0
train_cell16,train,71,1.0618,0.7426134596938001,704.0
train_cell16,train,72,1.062,0.7424764377533,704.0
train_cell16,train,73,1.4872,0.745309681141,704.0
train_cell16,train,74,1.0617,0.7419107974342999,704.0
train_cell16,train,75,1.0616,0.7417872387998901,704.0
train_cell16,train,76,1.0614,0.7414639191544998,704.0
train_cell16,train,77,1.0612,0.7413200335351999,704.0
train_cell16,train,78,1.0614,0.7411265937552001,704.0
train_cell16,train,79,1.061,0.7405613048957,704.0
train_cell16,train,80,1.0609,0.7404536723219001,704.0
train_cell16,train,81,1.0608,0.7402724720670001,704.0
train_cell16,train,82,1.0606,0.73992664930042,704.0
train_cell16,train,83,1.0604,0.7397046018321999,704.0
train_cell16,train,84,1.0603,0.7393544253499001,704.0
train_cell16,train,85,1.0602,0.73908550666023,704.0
train_cell16,train,86,1.0599,0.7386354385588001,704.0
train_cell16,train,87,1.06,0.7384744787994999,704.0
train_cell16,train,88,1.0597,0.7380255650656999,704.0
train_cell16,train,89,1.0596,0.7379558665143,704.0
train_cell16,train,90,1.0593,0.7376370655787999,704.0
train_cell16,train,91,1.0594,0.7375151458104001,704.0
train_cell16,train,92,1.0591,0.7372899244129001,704.0
train_cell16,train,93,1.0589,0.7370004641744,704.0
train_cell16,train,94,1.059,0.7371583747872,704.0
train_cell16,train,95,1.059,0.7368124544907999,704.0
train_cell16,train,96,1.0585,0.7363153115628001,704.0
train_cell16,train,97,1.0583,0.7361445870586999,704.0
train_cell16,train,98,1.0581,0.7359269124826001,704.0
train_cell16,train,99,1.0582,0.73597609893419,704.0
train_cell16,train,100,1.0578,0.7356908077786001,704.0
train_cell17,train,2,1.0572,0.7465466835142,617.0
train_cell17,train,3,1.0582,0.7473951792757,617.0
train_cell17,train,4,1.0585,0.7475427261247001,617.0
train_cell17,train,5,1.0588,0.7483864606842999,617.0
train_cell17,train,6,1.0595,0.74850580000633,617.0
train_cell17,train,7,1.0597,0.7487126736342,617.0
train_cell17,train,8,1.06,0.7489216097902001,617.0
train_cell17,train,9,1.06,0.7488982433579999,617.0
train_cell17,train,10,1.0603,0.74900015438219,617.0
train_cell17,train,11,1.0603,0.7491136635860001,617.0
train_cell17,train,12,1.0601,0.748789973163,617.0
train_cell17,train,13,1.0601,0.748539646446,617.0
train_cell17,train,14,1.0603,0.7481733681532999,617.0
train_cell17,train,15,1.0601,0.7478065233783001,617.0
train_cell17,train,16,1.06,0.7477463713448,617.0
train_cell17,train,17,1.0601,0.747551051433,617.0
train_cell17,train,18,1.06,0.7471769150925002,617.0
train_cell17,train,19,1.06,0.7471130689168001,617.0
train_cell17,train,20,1.0598,0.7467475254161001,617.0
train_cell17,train,21,1.0597,0.7465457021099999,617.0
train_cell17,train,22,1.0596,0.7462809626729998,617.0
train_cell17,train,23,1.0595,0.7461169854030001,617.0
train_cell17,train,24,1.0595,0.7456188553381998,617.0
train_cell17,train,25,1.0591,0.7449957184763,617.0
train_cell17,train,26,1.0593,0.7450741191868999,617.0
train_cell17,train,27,1.0597,0.7447370141259999,617.0
train_cell17,train,28,1.0594,0.7446009418855,617.0
train_cell17,train,29,1.0593,0.744708370843,617.0
train_cell17,train,30,1.0589,0.7444078005511999,617.0
train_cell17,train,31,1.0589,0.7441532425490001,617.0
train_cell17,train,32,1.0589,0.74394663196,617.0
train_cell17,train,33,1.0589,0.7434794167243999,617.0
train_cell17,train,34,1.0586,0.74318044382,617.0
train_cell17,train,35,1.0586,0.7429946495234999,617.0
train_cell17,train,36,1.0586,0.7429273249069,617.0
train_cell17,train,37,1.0582,0.742516819402,617.0
train_cell17,train,38,1.0585,0.7425057320209001,617.0
train_cell17,train,39,1.0581,0.7419273263996,617.0
train_cell17,train,40,1.0582,0.7417900496576,617.0
train_cell17,train,41,1.0583,0.7414024226756,617.0
train_cell17,train,42,1.058,0.7410705366336999,617.0
train_cell17,train,43,1.0578,0.7404073851217999,617.0
train_cell17,train,44,1.0578,0.7399489774289,617.0
train_cell17,train,45,1.0576,0.7396880632184,617.0
train_cell17,train,46,1.0577,0.739611550101,617.0
train_cell17,train,47,1.0574,0.739080303945,617.0
train_cell17,train,48,1.0573,0.7388205921691,617.0
train_cell17,train,49,1.0571,0.7385262110211,617.0
train_cell17,train,50,1.0573,0.7380232281256,617.0
train_cell17,train,51,1.0569,0.737247266166,617.0
train_cell17,train,52,1.057,0.7384930665203,617.0
train_cell17,train,53,1.0575,0.7398031424660001,617.0
train_cell17,train,54,1.0576,0.7404204853649999,617.0
train_cell17,train,55,1.0576,0.7405622635144,617.0
train_cell17,train,56,1.0574,0.7391394867528001,617.0
train_cell17,train,57,1.0568,0.7361089277078999,617.0
train_cell17,train,58,1.056,0.7353868859549,617.0
train_cell17,train,59,1.0562,0.7352300074020001,617.0
train_cell17,train,60,1.0558,0.7349880193893,617.0
train_cell17,train,61,1.0558,0.7347800498649999,617.0
train_cell17,train,62,1.0559,0.7345126587497,617.0
train_cell17,train,63,1.0556,0.7340768053521999,617.0
train_cell17,train,64,1.0558,0.7339915158849999,617.0
train_cell17,train,65,1.0552,0.7335858756847001,617.0
train_cell17,train,66,1.0551,0.733067482964,617.0
train_cell17,train,67,1.055,0.7327863466557999,617.0
train_cell17,train,68,1.0549,0.7324767732701,617.0
train_cell17,train,69,1.0547,0.7322405264290001,617.0
train_cell17,train,70,1.0546,0.7318144376484,617.0
train_cell17,train,71,1.0544,0.731390224177,617.0
train_cell17,train,72,1.0542,0.731207033411,617.0
train_cell17,train,73,1.0538,0.730739051215,617.0
train_cell17,train,74,1.0539,0.730462794569,617.0
train_cell17,train,75,1.0534,0.73014671002,617.0
train_cell17,train,76,1.0534,0.729511031224,617.0
train_cell17,train,77,1.0534,0.7294939193733001,617.0
train_cell17,train,78,1.053,0.7290679190295001,617.0
train_cell17,train,79,1.0527,0.7288757400110001,617.0
train_cell17,train,80,1.0528,0.728637718833,617.0
train_cell17,train,81,1.0523,0.7279513490023,617.0
train_cell17,train,82,1.0521,0.7279588790931,617.0
train_cell17,train,83,1.0523,0.7275399732015001,617.0
train_cell17,train,84,1.0518,0.7271259615222,617.0
train_cell17,train,85,1.0518,0.727055257838,617.0
train_cell17,train,86,1.0518,0.7266918577150001,617.0
train_cell17,train,87,1.051,0.7261363417205,617.0
train_cell17,train,88,1.0509,0.7257721781552999,617.0
train_cell17,train,89,1.0506,0.7252244458895,617.0
train_cell17,train,90,1.0503,0.7250373612781,617.0
train_cell17,train,91,1.0502,0.7246607580308999,617.0
train_cell17,train,92,1.05,0.7245731339209999,617.0
train_cell17,train,93,1.0501,0.7242086755284001,617.0
train_cell17,train,94,1.0495,0.72387730677532,617.0
train_cell17,train,95,1.0493,0.7237638377200999,617.0
train_cell17,train,96,1.0493,0.7237055351099999,617.0
train_cell17,train,97,1.0486,0.7232378538712,617.0
train_cell17,train,98,1.0489,0.7229266598176,617.0
train_cell17,train,99,1.0484,0.7225204438136,617.0
train_cell17,train,100,1.0481,0.7222366028996,617.0
train_cell18,train,2,1.0677,0.7543901369649,966.0
train_cell18,train,3,1.069,0.75578531630055,966.0
train_cell18,train,4,1.0697,0.7559086741161,966.0
train_cell18,train,5,1.0705,0.7565806756469999,966.0
train_cell18,train,6,1.0707,0.757105394873,966.0
train_cell18,train,7,1.0708,0.7572865181014,966.0
train_cell18,train,8,1.0711,0.757308953668,966.0
train_cell18,train,9,1.0715,0.7573003161699999,966.0
train_cell18,train,10,1.0713,0.7575096321938001,966.0
train_cell18,train,11,1.0715,0.7575170271222,966.0
train_cell18,train,12,1.0714,0.757379604076,966.0
train_cell18,train,13,1.0717,0.7574179158811001,966.0
train_cell18,train,14,1.0715,0.7570844631920001,966.0
train_cell18,train,15,1.0714,0.7569958471899999,966.0
train_cell18,train,16,1.072,0.7570204657914998,966.0
train_cell18,train,17,1.0715,0.7570946485818,966.0
train_cell18,train,18,1.0715,0.7567825631811999,966.0
train_cell18,train,19,1.0713,0.7570134817601,966.0
train_cell18,train,20,1.0712,0.7569965294520001,966.0
train_cell18,train,21,1.0714,0.7568437935503,966.0
train_cell18,train,22,1.0712,0.7567172495519001,966.0
train_cell18,train,23,1.0714,0.7564350482209999,966.0
train_cell18,train,24,1.0713,0.7560187189829001,966.0
train_cell18,train,25,1.0713,0.7561145673287,966.0
train_cell18,train,26,1.0713,0.7560078360260001,966.0
train_cell18,train,27,1.0716,0.7560529884916999,966.0
train_cell18,train,28,1.0713,0.7561028389961,966.0
train_cell18,train,29,1.0712,0.7561635565355002,966.0
train_cell18,train,30,1.0712,0.7558780637664,966.0
train_cell18,train,31,1.0713,0.7556799609664999,966.0
train_cell18,train,32,1.071,0.7551754827285,966.0
train_cell18,train,33,1.0708,0.7551875452499,966.0
train_cell18,train,34,1.0711,0.7552243037368,966.0
train_cell18,train,35,1.0711,0.7552620768668,966.0
train_cell18,train,36,1.0711,0.75498636512735,966.0
train_cell18,train,37,1.071,0.7550085272967,966.0
train_cell18,train,38,1.0707,0.7546755016841998,966.0
train_cell18,train,39,1.071,0.75470612069,966.0
train_cell18,train,40,1.0705,0.754317848751,966.0
train_cell18,train,41,1.0705,0.7540984849943,966.0
train_cell18,train,42,1.0704,0.753782176068,966.0
train_cell18,train,43,1.0701,0.7536226818258,966.0
train_cell18,train,44,1.0703,0.7538858572985899,966.0
train_cell18,train,45,1.0705,0.7537192341528001,966.0
train_cell18,train,46,1.0701,0.7534203368039999,966.0
train_cell18,train,47,1.0702,0.7533723604674,966.0
train_cell18,train,48,1.07,0.7531471811849,966.0
train_cell18,train,49,1.0698,0.752283846188,966.0
train_cell18,train,50,1.0703,0.75388790243,966.0
train_cell18,train,51,1.0705,0.7553915766217999,966.0
train_cell18,train,52,1.0708,0.7562572723376,966.0
train_cell18,train,53,1.0706,0.7562436948951999,966.0
train_cell18,train,54,1.0705,0.754563505465,966.0
train_cell18,train,55,1.0697,0.7520921070600999,966.0
train_cell18,train,56,1.0697,0.751964719825,966.0
train_cell18,train,57,1.0694,0.7515061520460001,966.0
train_cell18,train,58,1.0697,0.7516178867000001,966.0
train_cell18,train,59,1.0694,0.7512698739663999,966.0
train_cell18,train,60,1.0695,0.751067739381,966.0
train_cell18,train,61,1.0695,0.7512009220245999,966.0
train_cell18,train,62,1.069,0.7507988232349999,966.0
train_cell18,train,63,1.0691,0.7507699376777999,966.0
train_cell18,train,64,1.0691,0.7503804059559999,966.0
train_cell18,train,65,1.0691,0.7502151350866999,966.0
train_cell18,train,66,1.0689,0.7501029972966999,966.0
train_cell18,train,67,1.0686,0.7496348892489,966.0
train_cell18,train,68,1.0689,0.7496036791096001,966.0
train_cell18,train,69,1.0687,0.74957045964,966.0
train_cell18,train,70,1.0686,0.7494097051937,966.0
train_cell18,train,71,1.0686,0.7493813947575,966.0
train_cell18,train,72,1.0686,0.7492258178353,966.0
train_cell18,train,73,1.0684,0.748955252084,966.0
train_cell18,train,74,1.0681,0.748863068278,966.0
train_cell18,train,75,1.0682,0.7488544661993999,966.0
train_cell18,train,76,1.0679,0.7487192106199999,966.0
train_cell18,train,77,1.068,0.7486893894630999,966.0
train_cell18,train,78,1.0678,0.748314950273,966.0
train_cell18,train,79,1.0678,0.748217624982,966.0
train_cell18,train,80,1.068,0.7480976145074,966.0
train_cell18,train,81,1.0679,0.7479302630546,966.0
train_cell18,train,82,1.0679,0.7478910365561,966.0
train_cell18,train,83,1.0677,0.747443208723,966.0
train_cell18,train,84,1.0674,0.7471549332510001,966.0
train_cell18,train,85,1.0673,0.7468481358372798,966.0
train_cell18,train,86,1.0669,0.7465875054238,966.0
train_cell18,train,87,1.0673,0.7464239401357999,966.0
train_cell18,train,88,1.0677,0.7464115366077001,966.0
train_cell18,train,89,1.0672,0.74627929666187,966.0
train_cell18,train,90,1.0671,0.7462139338973999,966.0
train_cell18,train,91,1.0671,0.7462568185630001,966.0
train_cell18,train,92,1.0668,0.7459619214500001,966.0
train_cell18,train,93,1.067,0.7464068533222998,966.0
train_cell18,train,94,1.0671,0.7460771997498,966.0
train_cell18,train,95,1.0667,0.745555311159,966.0
train_cell18,train,96,1.0667,0.7456536735709999,966.0
train_cell18,train,97,1.0669,0.7453811658439999,966.0
train_cell18,train,98,1.0666,0.7455592145615,966.0
train_cell18,train,99,1.0666,0.7453296582535,966.0
train_cell18,train,100,1.0662,0.7448823469220001,966.0
train_cell19,train,2,1.065,0.752336038877,702.0
train_cell19,train,3,1.0665,0.7537604753410001,702.0
train_cell19,train,4,1.0671,0.7539669390864999,702.0
train_cell19,train,5,1.0677,0.7547088472060001,702.0
train_cell19,train,6,1.0679,0.7550729587180999,702.0
train_cell19,train,7,1.0681,0.7552943124134002,702.0
train_cell19,train,8,1.0684,0.7554588432948,702.0
train_cell19,train,9,1.0684,0.7553855785376,702.0
train_cell19,train,10,1.0688,0.7555509840347999,702.0
train_cell19,train,11,1.0686,0.7554576747996,702.0
train_cell19,train,12,1.0686,0.7552395442010501,702.0
train_cell19,train,13,1.0686,0.7548592260006001,702.0
train_cell19,train,14,1.0684,0.7545464457082001,702.0
train_cell19,train,15,1.0684,0.7542605072848001,702.0
train_cell19,train,16,1.0685,0.7540409059662201,702.0
train_cell19,train,17,1.0682,0.7538612133068,702.0
train_cell19,train,18,1.0682,0.7536251009476002,702.0
train_cell19,train,19,1.0682,0.7535089136162999,702.0
train_cell19,train,20,1.0682,0.7534983542298,702.0
train_cell19,train,21,1.068,0.7529990139296,702.0
train_cell19,train,22,1.068,0.7528590053266,702.0
train_cell19,train,23,1.068,0.7526648466749,702.0
train_cell19,train,24,1.0683,0.7523104008814,702.0
train_cell19,train,25,1.0679,0.7522350204771001,702.0
train_cell19,train,26,1.068,0.7519249084879,702.0
train_cell19,train,27,1.0678,0.7518440607049001,702.0
train_cell19,train,28,1.0678,0.7520741376582,702.0
train_cell19,train,29,1.0677,0.7518058454009999,702.0
train_cell19,train,30,1.0676,0.7515178100379001,702.0
train_cell19,train,31,1.0676,0.7512582490562,702.0
train_cell19,train,32,1.0673,0.7510311683529999,702.0
train_cell19,train,33,1.0673,0.7507707568517301,702.0
train_cell19,train,34,1.0672,0.7507489613560001,702.0
train_cell19,train,35,1.0671,0.750640671557,702.0
train_cell19,train,36,1.067,0.7507341353820999,702.0
train_cell19,train,37,1.0672,0.7504125730255999,702.0
train_cell19,train,38,1.067,0.7503591560299999,702.0
train_cell19,train,39,1.0673,0.75019373644335,702.0
train_cell19,train,40,1.0669,0.749944802138,702.0
